file_name,obj_class,vertices,faces,face_type,bounding_box,centroid,is_watertight,outlier_low,outlier_high,file_path
m1347.obj,AircraftBuoyant,5324,10638,Triangles,"{'min_bound': [0.02549771, 0.02553726, 0.025], 'max_bound': [0.311501, 0.41946979, 0.97343175]}","[0.169035717234385, 0.23609810298017336, 0.4837658447003294]",False,False,False,datasets/dataset_original_remeshed_cleaned\AircraftBuoyant\m1347.obj
m1348.obj,AircraftBuoyant,5351,10589,Triangles,"{'min_bound': [0.0256615, 0.025, 0.02559137], 'max_bound': [0.32103144, 0.35429663, 0.97088392]}","[0.16887519203785323, 0.19962817793030432, 0.48004023087207637]",False,False,False,datasets/dataset_original_remeshed_cleaned\AircraftBuoyant\m1348.obj
m1349.obj,AircraftBuoyant,5061,9984,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.385203, 0.273648]}","[0.48045876085452, 0.22066085007891204, 0.14962731661784995]",False,False,False,datasets/dataset_original_remeshed_cleaned\AircraftBuoyant\m1349.obj
m1350.obj,AircraftBuoyant,4001,7907,Triangles,"{'min_bound': [0.02903444, 0.02506366, 0.02522996], 'max_bound': [0.97500347, 0.291317, 0.30496344]}","[0.48820176080465316, 0.15816564028554322, 0.1715471287417235]",False,False,False,datasets/dataset_original_remeshed_cleaned\AircraftBuoyant\m1350.obj
m1351.obj,AircraftBuoyant,4455,8652,Triangles,"{'min_bound': [0.02676517, 0.02494587, 0.0], 'max_bound': [0.21001172, 0.21912885, 0.96942178]}","[0.11751398180765328, 0.12571946657427174, 0.4469388427574221]",False,False,False,datasets/dataset_original_remeshed_cleaned\AircraftBuoyant\m1351.obj
m1352.obj,AircraftBuoyant,4317,8587,Triangles,"{'min_bound': [0.02646872, 0.025, 0.02556129], 'max_bound': [0.95948384, 0.37640556, 0.33225989]}","[0.5473497951491132, 0.21595719531053403, 0.17799754818863534]",False,False,False,datasets/dataset_original_remeshed_cleaned\AircraftBuoyant\m1352.obj
D00045.obj,Apartment,5514,7868,Triangles,"{'min_bound': [-0.539076, -0.571423, -0.495092], 'max_bound': [0.829027, 0.70566902, 0.35244611]}","[0.11518565774843556, 0.026824030712392682, -0.1253618832444584]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00045.obj
D00086.obj,Apartment,4840,10124,Triangles,"{'min_bound': [-0.920883, -0.34439003, -0.415469], 'max_bound': [0.863162, 1.32481999, 0.293879]}","[-0.02640686253402478, 0.3476803285069176, -0.04545142967370993]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00086.obj
D00138.obj,Apartment,5342,10351,Triangles,"{'min_bound': [-0.782682, -0.514535, -0.317783], 'max_bound': [0.776339, 0.633157, 0.198885]}","[-0.006064816023800564, 0.041035202363885546, -0.05605101252594]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00138.obj
D00156.obj,Apartment,4413,7106,Triangles,"{'min_bound': [-0.804138, -0.742071, -0.667138], 'max_bound': [0.881168, 0.831504, 0.423808]}","[0.025425188042351835, 0.034708988244491305, -0.10394582981219529]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00156.obj
D00310.obj,Apartment,5775,9933,Triangles,"{'min_bound': [-0.74465607, -0.389316, -0.368775], 'max_bound': [1.03298, 0.494357, 0.339434]}","[0.12822880689711033, 0.05266811402757994, -0.04823133195025057]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00310.obj
D00348.obj,Apartment,4606,8328,Triangles,"{'min_bound': [-0.94171, -0.40949, -0.813025], 'max_bound': [0.725458, 0.566411, 0.20384]}","[-0.09616266550356761, 0.07398794280958206, -0.29373477402608716]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00348.obj
D00366.obj,Apartment,5121,10182,Triangles,"{'min_bound': [-0.895467, -0.856715, -0.663917], 'max_bound': [0.745644, 0.59104, 0.529402]}","[-0.10427823875202759, -0.14852390434043403, -0.021464786747547843]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00366.obj
D00496.obj,Apartment,4935,9098,Triangles,"{'min_bound': [-0.643419, -0.704659, -0.341188], 'max_bound': [1.15353, 0.878216, 0.259608]}","[0.19214860453196508, 0.06572882311424622, -0.03366879139409866]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00496.obj
D00639.obj,Apartment,4277,8121,Triangles,"{'min_bound': [-0.542818, -0.544259, -0.68787901], 'max_bound': [1.14108, 0.500059, 0.449116]}","[0.15454625439704325, -0.022689398190858783, -0.06748547126210715]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00639.obj
D00651.obj,Apartment,4403,7095,Triangles,"{'min_bound': [-0.938604, -0.942314, -0.41172842], 'max_bound': [0.916559, 0.904251, 0.661818]}","[-0.01756870677309611, -0.0327106768729208, 0.10067030873304841]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00651.obj
D00681.obj,Apartment,4695,6257,Triangles,"{'min_bound': [-0.681671, -0.78938938, -0.47037561], 'max_bound': [1.09425393, 0.58759699, 0.65609206]}","[0.16495364384804512, -0.024181290013865406, 0.10221064769042401]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00681.obj
D00780.obj,Apartment,4032,6891,Triangles,"{'min_bound': [-0.977731, -0.618236, -0.18864342], 'max_bound': [0.78919917, 0.449639, 0.33390148]}","[-0.11146140506603307, -0.0730343744895597, -0.0667447773550806]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00780.obj
D00792.obj,Apartment,5102,9566,Triangles,"{'min_bound': [-0.795163, -0.965409, -0.669296], 'max_bound': [1.10353999, 0.963376, 0.859246]}","[0.1718350169169345, 0.028525529692789882, 0.08304280091759302]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00792.obj
D00859.obj,Apartment,4639,8891,Triangles,"{'min_bound': [-0.824176, -0.692473, -0.33128], 'max_bound': [1.07379, 0.611025, 0.211846]}","[0.1350180350441022, -0.06941250388681508, -0.044626068842781766]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00859.obj
D00869.obj,Apartment,5131,9227,Triangles,"{'min_bound': [-0.9845104, -0.521765, -0.380646], 'max_bound': [0.68838298, 0.6449625, 0.551785]}","[-0.1806971713695311, 0.06416533883944935, 0.1623084285786548]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00869.obj
D00921.obj,Apartment,4325,5918,Triangles,"{'min_bound': [-0.850705, -0.48742297, -0.55846691], 'max_bound': [0.822601, 0.54574789, 0.55497799]}","[0.14498536297301282, -0.0012913859070726513, -0.013239404888924224]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00921.obj
D00953.obj,Apartment,4603,7479,Triangles,"{'min_bound': [-0.949201, -0.826799, -0.44488649], 'max_bound': [0.665321, 0.896079, 0.51871]}","[-0.15284550019103363, -0.03499969125326505, -0.030192762402402974]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\D00953.obj
m463.obj,Apartment,5181,9983,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.785029, 0.975, 0.574765]}","[0.40493760658438943, 0.2689553845922806, 0.29999171711164563]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\m463.obj
m464.obj,Apartment,4014,6397,Triangles,"{'min_bound': [0.025, 0.032478, 0.025], 'max_bound': [0.347449, 488.10670906, 0.296305]}","[0.16356722233029605, 139.39043095675882, 0.16195072703538382]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\m464.obj
m465.obj,Apartment,4361,8438,Triangles,"{'min_bound': [0.025, 0.0, 0.0], 'max_bound': [0.21702, 0.975, 0.251523]}","[0.13350218996082125, 0.4704478547693161, 0.12706497784171833]",False,False,False,datasets/dataset_original_remeshed_cleaned\Apartment\m465.obj
m53.obj,AquaticAnimal,4365,8405,Triangles,"{'min_bound': [0.02943597, 0.025082, 0.02494593], 'max_bound': [0.16354442, 0.34883866, 0.974782]}","[0.1035649076764108, 0.18636307370841138, 0.5559645031889602]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m53.obj
m54.obj,AquaticAnimal,4348,8332,Triangles,"{'min_bound': [0.02545254, 0.025, 0.02637091], 'max_bound': [0.25477819, 0.37116575, 0.975]}","[0.1521422149610752, 0.19044991548413998, 0.5626121906825493]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m54.obj
m55.obj,AquaticAnimal,4637,8942,Triangles,"{'min_bound': [0.025117, 0.02898451, 0.02595875], 'max_bound': [0.181396, 0.379794, 0.97449063]}","[0.08994428058935194, 0.20621697456770735, 0.5570673223871407]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m55.obj
m56.obj,AquaticAnimal,5160,9916,Triangles,"{'min_bound': [0.02511641, 0.02778801, 0.02560675], 'max_bound': [0.16884149, 0.367452, 0.975]}","[0.09672811564515683, 0.19587150416916543, 0.558691008281807]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m56.obj
m57.obj,AquaticAnimal,4501,8728,Triangles,"{'min_bound': [0.02557734, 0.02499703, 0.02495262], 'max_bound': [0.13599102, 0.38934731, 0.974013]}","[0.08457631277895455, 0.20845039395099496, 0.5581163963906088]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m57.obj
m58.obj,AquaticAnimal,5150,10296,Triangles,"{'min_bound': [0.025, 0.02527168, 0.025], 'max_bound': [0.537049, 0.49957, 0.975]}","[0.28330353128832053, 0.20330732967970855, 0.5690305736011576]",True,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m58.obj
m59.obj,AquaticAnimal,11849,23700,Triangles,"{'min_bound': [0.03016818, 0.025, 0.025], 'max_bound': [0.22034834, 0.225, 0.975]}","[0.1249994298846568, 0.12502541697100283, 0.48337302460509446]",False,False,True,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m59.obj
m60.obj,AquaticAnimal,4053,8102,Triangles,"{'min_bound': [0.025, 0.025, 0.02515316], 'max_bound': [0.348674, 0.40695831, 0.97446599]}","[0.18684892831589073, 0.2128589397403771, 0.5587140233841654]",True,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m60.obj
m61.obj,AquaticAnimal,5061,9769,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.18743, 0.43818462, 0.975]}","[0.10799731081180432, 0.2073018233280251, 0.6076139702083447]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m61.obj
m62.obj,AquaticAnimal,5015,10026,Triangles,"{'min_bound': [0.02573173, 0.0251155, 0.025], 'max_bound': [0.13058462, 0.74856225, 0.975]}","[0.07823825529038808, 0.37773566805093034, 0.5811822847641959]",True,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m62.obj
m63.obj,AquaticAnimal,4612,8868,Triangles,"{'min_bound': [0.02677285, 0.025, 0.025], 'max_bound': [0.975, 0.724541, 0.777238]}","[0.4209634884323481, 0.3170666825817971, 0.40440938229687845]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m63.obj
m64.obj,AquaticAnimal,4724,9349,Triangles,"{'min_bound': [0.025, 0.02751083, 0.02601075], 'max_bound': [0.96591748, 0.54063612, 0.17761966]}","[0.40930294340179557, 0.28719096321842, 0.10197750979706517]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m64.obj
m65.obj,AquaticAnimal,4553,9036,Triangles,"{'min_bound': [0.08217891, 0.0411691, 0.09214761], 'max_bound': [0.37795985, 0.58726971, 0.975]}","[0.21362704225158555, 0.30574324118421803, 0.598174214413924]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m65.obj
m66.obj,AquaticAnimal,4022,8244,Triangles,"{'min_bound': [0.02500235, 0.02500097, 0.025164], 'max_bound': [0.44570267, 0.54755495, 0.97295982]}","[0.242045794594839, 0.29524418354524695, 0.6006798052330605]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m66.obj
m67.obj,AquaticAnimal,4802,9599,Triangles,"{'min_bound': [0.02523824, 0.025, 0.02503786], 'max_bound': [0.97505966, 0.2492657, 0.38842123]}","[0.5090620584953534, 0.13159118205645057, 0.19152079674847874]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m67.obj
m68.obj,AquaticAnimal,5196,10382,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.278519, 0.18743]}","[0.491652886422817, 0.14605614647054627, 0.10711244070340598]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m68.obj
m69.obj,AquaticAnimal,4558,9023,Triangles,"{'min_bound': [0.025, 0.02519, 0.025], 'max_bound': [0.357325, 0.264776, 0.975]}","[0.1909240917244039, 0.10861460603931702, 0.6054639855886836]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m69.obj
m70.obj,AquaticAnimal,4530,8960,Triangles,"{'min_bound': [0.025, 0.02513181, 0.025], 'max_bound': [0.454415, 0.266076, 0.975]}","[0.23973498395629117, 0.09900774940534991, 0.5314450350061272]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m70.obj
m71.obj,AquaticAnimal,4489,8974,Triangles,"{'min_bound': [0.034653, 0.025, 0.05892443], 'max_bound': [0.31634054, 0.37145763, 0.975]}","[0.1749741727506129, 0.15995109563849289, 0.5278145039760006]",True,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m71.obj
m72.obj,AquaticAnimal,4756,9440,Triangles,"{'min_bound': [0.025, 0.02504436, 0.025], 'max_bound': [0.456203, 0.262828, 0.97169137]}","[0.2406762904011151, 0.10285896044737718, 0.533183365510036]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m72.obj
m73.obj,AquaticAnimal,4527,9056,Triangles,"{'min_bound': [0.02501617, 0.06028792, 0.03728281], 'max_bound': [0.974973, 0.610865, 0.36336284]}","[0.5150355078649035, 0.31342554436406905, 0.19954660015261672]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m73.obj
m74.obj,AquaticAnimal,5110,10275,Triangles,"{'min_bound': [0.025, 0.03371884, 0.026982], 'max_bound': [0.35389775, 0.321596, 0.97411882]}","[0.182977926311745, 0.15531755720199497, 0.5835097641596609]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m74.obj
m75.obj,AquaticAnimal,4159,8191,Triangles,"{'min_bound': [0.02499998, 0.025, 0.0], 'max_bound': [0.53838401, 0.299311, 0.96812893]}","[0.2875566161027784, 0.10552147531907861, 0.542249690197135]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m75.obj
m76.obj,AquaticAnimal,5552,11074,Triangles,"{'min_bound': [0.025, 0.02413999, 0.025], 'max_bound': [0.39593708, 0.35319562, 0.975]}","[0.2103118178193481, 0.18368547614232245, 0.5708716162892687]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m76.obj
m77.obj,AquaticAnimal,5115,10091,Triangles,"{'min_bound': [0.02468812, 0.02502144, 0.02526997], 'max_bound': [0.97384317, 0.40656089, 0.61100797]}","[0.49590552638509533, 0.14957748132704113, 0.33746115169991897]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m77.obj
m78.obj,AquaticAnimal,4374,8612,Triangles,"{'min_bound': [0.025, 0.04289654, 0.051092], 'max_bound': [0.973684, 0.493948, 0.41531525]}","[0.4545676560085655, 0.24344471321973515, 0.26885333387176924]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m78.obj
m79.obj,AquaticAnimal,5045,9352,Triangles,"{'min_bound': [0.025, 0.026215, 0.0263238], 'max_bound': [0.975, 0.256171, 0.300958]}","[0.5224106419611458, 0.09338243901574082, 0.18701245868391425]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m79.obj
m80.obj,AquaticAnimal,4210,8416,Triangles,"{'min_bound': [0.025, 0.025, 0.0322245], 'max_bound': [0.9672455, 0.30359342, 0.41409224]}","[0.441462609521084, 0.11961839079058455, 0.19797355392758578]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m80.obj
m81.obj,AquaticAnimal,4117,8199,Triangles,"{'min_bound': [0.02729196, 0.0250031, 0.0261875], 'max_bound': [0.41449928, 0.29100012, 0.975]}","[0.2162086109639178, 0.1140038465186771, 0.573412906897279]",False,False,False,datasets/dataset_original_remeshed_cleaned\AquaticAnimal\m81.obj
D00031.obj,Bed,4928,9734,Triangles,"{'min_bound': [-0.66803684, -0.708463, -0.267503], 'max_bound': [0.929612, 0.726534, 0.3105378]}","[0.046973210480118065, 0.017489808392364675, -0.038785643807216726]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00031.obj
D00110.obj,Bed,5061,9884,Triangles,"{'min_bound': [-0.887342, -0.718484, -0.2141295], 'max_bound': [0.75223, 0.524562, 0.339705]}","[-0.12113678295023446, -0.09449138928925406, -0.010457573910001641]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00110.obj
D00121.obj,Bed,4442,8740,Triangles,"{'min_bound': [-0.912283, -0.599669, -0.482021], 'max_bound': [0.785239, 0.858504, 0.463188]}","[-0.0435849544337277, 0.13298089850265116, 0.002028968904077657]",True,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00121.obj
D00184.obj,Bed,5093,9951,Triangles,"{'min_bound': [-0.937684, -0.891329, -0.40455], 'max_bound': [0.750002, 0.664602, 0.341943]}","[-0.09599577551584845, -0.09880146068174947, 0.08563198165486767]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00184.obj
D00210.obj,Bed,5982,11812,Triangles,"{'min_bound': [-0.66788701, -0.53292391, -0.41252943], 'max_bound': [0.815718, 0.866731, 0.54632892]}","[0.05809210963214139, 0.1475711463745729, 0.016983495065748918]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00210.obj
D00213.obj,Bed,4422,8828,Triangles,"{'min_bound': [-0.955079, -0.36532214, -0.375599], 'max_bound': [0.74747974, 0.50444, 0.275625]}","[-0.06324175291583402, 0.05955697237783041, -0.05562230251396123]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00213.obj
D00217.obj,Bed,5825,11485,Triangles,"{'min_bound': [-0.8426191, -0.54490642, -0.302547], 'max_bound': [0.88159201, 0.386284, 0.422537]}","[0.02652942478585033, -0.07816647521330712, 0.11755558573755677]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00217.obj
D00307.obj,Bed,4712,9343,Triangles,"{'min_bound': [-0.81785137, -0.833938, -0.20942166], 'max_bound': [0.991699, 0.867487, 0.392634]}","[0.044099212067089215, -0.000631756615697798, 0.04017829468028528]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00307.obj
D00322.obj,Bed,5046,10004,Triangles,"{'min_bound': [-0.94314, -0.415108, -0.520955], 'max_bound': [0.863662, 0.599245, 0.520602]}","[-0.03960961177655469, 0.10029913808332412, 0.0387151482126073]",True,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00322.obj
D00417.obj,Bed,5793,11536,Triangles,"{'min_bound': [-0.79913304, -0.50471973, -0.37369438], 'max_bound': [0.78157149, 0.66524627, 0.29660692]}","[-0.028635700633574925, 0.08061766571292657, 0.010864956459669752]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00417.obj
D00538.obj,Bed,5052,9738,Triangles,"{'min_bound': [-0.8380725, -0.47922078, -0.32568194], 'max_bound': [0.83806777, 0.70291025, 0.41206251]}","[-0.004997886088389607, 0.10560245890949402, -0.05246738601216977]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00538.obj
D00545.obj,Bed,4614,9217,Triangles,"{'min_bound': [-0.832734, -0.47967, -0.39825], 'max_bound': [0.876784, 0.747412, 0.346334]}","[-0.03443933582399115, 0.12268585614140806, -0.025330143814592712]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00545.obj
D00552.obj,Bed,4408,8587,Triangles,"{'min_bound': [-1.05606, -0.717584, -0.464456], 'max_bound': [0.4896055, 0.716347, 0.23159208]}","[-0.137998101606575, 0.029730480869396777, -0.03995964157187232]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00552.obj
D00565.obj,Bed,5066,10241,Triangles,"{'min_bound': [-1.07557083, -0.605613, -0.375019], 'max_bound': [0.602982, 0.718594, 0.180431]}","[-0.19802517712088302, 0.053491668368096226, -0.08746060788036601]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00565.obj
D00650.obj,Bed,4728,9362,Triangles,"{'min_bound': [-0.8534662, -0.54651846, -0.420201], 'max_bound': [0.82993704, 0.37569433, 0.2819694]}","[-0.001541976083398764, -0.05797376491331145, -0.01093138573024676]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00650.obj
D00735.obj,Bed,4088,7721,Triangles,"{'min_bound': [-0.644923, -0.684425, -0.312594], 'max_bound': [1.11344, 0.73777, 0.47614599]}","[0.2056559436614609, 0.03670657369794165, 0.11807920093505797]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00735.obj
D00836.obj,Bed,4503,8937,Triangles,"{'min_bound': [-0.7744251, -0.29882069, -0.29041652], 'max_bound': [0.90612583, 0.497771, 0.50378149]}","[-0.09871532484989805, 0.0940594557646698, 0.007787970776858022]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00836.obj
D00839.obj,Bed,5506,10914,Triangles,"{'min_bound': [-0.79886622, -0.877287, -0.35191713], 'max_bound': [0.86439441, 0.56977208, 0.290771]}","[-0.03524673976284971, -0.15376591934856643, -0.01404631225299442]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00839.obj
D00969.obj,Bed,4385,8201,Triangles,"{'min_bound': [-0.91001809, -0.928304, -0.46621653], 'max_bound': [0.798208, 0.56973237, 0.37841542]}","[-0.06011785904155027, -0.15306222666722477, -0.1082935930306063]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00969.obj
D00988.obj,Bed,5007,9984,Triangles,"{'min_bound': [-0.867888, -0.726326, -0.517681], 'max_bound': [0.815509, 0.426407, 0.208921]}","[-0.0002607134924974425, -0.15733286013241848, -0.16365741661606356]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\D00988.obj
m945.obj,Bed,5729,11047,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.740004, 0.813378, 0.975]}","[0.3833449837903236, 0.29392661115214924, 0.4381056532990842]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m945.obj
m946.obj,Bed,5056,9760,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.494149, 0.49271138, 0.975]}","[0.2595887133307602, 0.2463601957573772, 0.49997918615981085]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m946.obj
m947.obj,Bed,5196,10083,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.721994, 0.445454, 0.975]}","[0.37351662747088193, 0.1848397106601007, 0.48112132513492795]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m947.obj
m948.obj,Bed,4594,9038,Triangles,"{'min_bound': [0.02639047, 0.02501566, 0.02515], 'max_bound': [0.97363241, 0.89338304, 0.961259]}","[0.49891425239344134, 0.22418338271678603, 0.4444682220841145]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m948.obj
m949.obj,Bed,5017,10010,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.956207, 0.975, 0.489954]}","[0.4827908165124902, 0.31234125006779107, 0.25677197651093137]",True,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m949.obj
m950.obj,Bed,4146,8189,Triangles,"{'min_bound': [0.0, 0.025, 0.025], 'max_bound': [0.769384, 0.88922704, 0.975]}","[0.3967235006430051, 0.2601086667039272, 0.46331662820704406]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m950.obj
m951.obj,Bed,4856,9375,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.79794688, 0.536752, 0.975]}","[0.4119680180492639, 0.2604015692684212, 0.4200267940002949]",False,False,False,datasets/dataset_original_remeshed_cleaned\Bed\m951.obj
